,tuple,relevance,flesch_reading_ease,bigram_entropy,is_general,distinct_3,Q_A_eval
2071,"['Teacher: Can you explain the two primary areas of the law related to workplace monitoring?', 'The two primary areas of the law related to workplace monitoring are a federal statute called the Electronic Communications Privacy Act of 1986 (ECPA) and various state common law protections against invasion of privacy.']",9.54624891281128,2.9690000000000003,5.4859263506290326,0.0,15.0,0.0
2072,"['Teacher: What are some examples of workplace monitoring that fall under the scope of the Electronic Communications Privacy Act of 1986 (ECPA) and state common law protections against invasion of privacy?', '50']",7.332688570022583,2.2079999999999997,5.247927513443587,0.0,33.0,1.0
2073,"[""Teacher: What are the two exceptions in the ECPA that weaken its protection of employees' rights regarding monitoring of their oral, wire, and electronic communications?"", 'Although the ECPA may appear to prohibit an employer from monitoring its employees’ oral, wire, and electronic communications, it contains two big exceptions that weaken its protection of employees’ rights.']",9.657297730445862,2.664,5.705109900073869,0.0,28.0,0.0
2074,"['Teacher: Can you explain what is meant by the business purpose exception in the context of electronic monitoring?', 'One is the business purpose exception.']",9.853006601333618,5.0840000000000005,4.651084443403434,0.0,18.0,0.5
2075,"[""Teacher: Can you provide some examples of legitimate business purposes that employers might claim in order to justify monitoring their employees' electronic and oral communications under the business purpose exception?"", 'This allows employers—on the basis of legitimate business purposes—to monitor electronic and oral communications, and employers generally assert a legitimate business purpose to be present.']",8.818073272705078,0.126,5.716214253900366,0.0,31.0,0.0
2076,"['Teacher: How does the consent exception under the ECPA allow employers to monitor employee communications?', 'The other widely used exception is the consent exception, which allows employers to monitor employee communications provided employees have given their consent.']",9.806188941001892,1.04,5.147194987260238,0.0,15.0,1.0
2077,"['Teacher: How does the ECPA define electronic communication in the context of monitoring employee communications?', 'According to the Society for Human Resource Management, the ECPA definition of electronic communication applies to the electronic transmission of communications but not to their electronic storage.']",9.455764889717102,-0.061,5.459962500721157,0.0,15.0,0.5
2078,"['Teacher: In what situations do courts distinguish between monitoring electronic communications during transmission and viewing them in storage?', 'Therefore, courts have distinguished between monitoring electronic communications such as e-mail during transmission and viewing e-mails in storage.']",9.576773047447205,1.091,5.058984089445427,0.0,18.0,0.0
2079,"[""Teacher: How do courts differentiate between monitoring electronic communications during transmission and viewing them in storage in terms of the ECPA's protection of employees' rights?"", 'Viewing emails during transmission is broadly allowed, whereas viewing stored e-mail is considered similar to searching an employee’s private papers and thus is not routinely allowed under the ECPA unless certain circumstances apply (e.g., the e-mails are stored in the employer’s computer systems).']",9.630393385887146,3.1510000000000002,6.30275027472042,0.0,27.0,0.0
2080,"['What circumstances must apply for viewing stored emails to be allowed under the ECPA?', '51']",8.156428337097168,6.470999999999999,4.169925001442313,0.0,13.0,1.0
2081,"['Teacher: What is the general legality when it comes to a company monitoring the use of its own property, such as computers, laptops, and cell phones?', 'In general, it is legal for a company to monitor the use of its own property, including but not limited to computers, laptops, and cell phones.']",9.681880474090576,4.509,5.593750000000001,0.0,29.0,1.0
2082,"['What specific law addresses the legality of a company monitoring the use of its own property, including computers, laptops, and cell phones?', 'According to the ECPA, an employer-provided computer system is the property of the employer, and when the employer provides employees with a laptop they can take home, it likely violates no laws when it monitors everything employees do with that computer, whether business-related or personal.']",9.630009531974792,1.209,6.234120167580202,0.0,24.0,0.5
2083,"['Teacher: Why is it important for an employer to give employees notice of a written policy regarding electronic monitoring of equipment supplied by the company?', 'The same is true of an employer-provided cell phone or tablet, and always true when an employer gives employees notice of a written policy regarding electronic monitoring of equipment supplied by the company.']",9.731413125991821,2.512,5.531250000000001,0.0,25.0,0.0
2084,"['What is the general legality when it comes to monitoring equipment owned by the employee, such as a personal cell phone?', 'Generally, the same is not true of equipment owned by the employee, such as a personal cell phone.']",9.37466025352478,6.014,5.045301086491796,0.0,21.0,0.0
2085,"['Teacher: What is the important distinction based on in regards to electronic monitoring?', 'However, an important distinction is based on the issue of consent.']",9.80769157409668,4.238,4.773557262275185,0.0,13.0,0.5
2086,"[""Teacher: How does the consent provision in the ECPA impact a company's ability to monitor personal electronic communications?"", 'The consent provision in the ECPA is not limited to business communications only; therefore, a company might be able to assert the right to monitor personal electronic communications if it can show employee consent (although this is very likely to worry employees, as discussed in the next section).']",9.813560247421265,2.106,5.997242547160314,0.0,19.0,1.0
2087,"[""Teacher: What is another important consideration in determining a company's ability to monitor personal electronic communications, in addition to the issue of consent?"", 'Another consideration is whose e-mail server is being used.']",9.579018354415894,0.44699999999999995,5.285402218862246,0.0,25.0,1.0
2088,"['Teacher: Why does the ECPA and some state laws make it illegal for employers to intercept private e-mail by using an employee’s personal log-on/user ID/password information?', 'The ECPA and some state laws generally make it illegal for employers to intercept private e-mail by using an employee’s personal log-on/user ID/password information.']",9.510210752487183,2.072,5.136880337497434,0.0,28.0,0.0
2089,"['Act provide some level of protection for employees, there are still legal and ethical considerations surrounding electronic monitoring in the workplace.\n\nQuestion: What are some legal and ethical considerations regarding electronic monitoring in the workplace, despite the protection offered by the ECPA and National Labor Relations Act?', 'Although the ECPA and National Labor Relations']",7.185671329498291,1.937,5.537294714612067,0.0,45.0,1.0
2090,"['What are examples of state laws that impose greater limitations on electronic monitoring in the workplace despite the protection offered by the ECPA and National Labor Relations Act?', 'Act are both federal laws, individual states are free to pass laws that impose greater limitations, and several states have done so.']",9.234695434570312,3.7640000000000002,5.664497779200461,0.0,27.0,0.0
2091,"['What are the ethical considerations surrounding electronic monitoring in the workplace, despite the protection offered by the ECPA and National Labor Relations Act?', 'Some require employers to provide employees advance written notice that specifies the types or methods of monitoring to which they will be subjected.']",9.328488111495972,2.275,5.672425341971495,0.0,23.0,0.0
2092,"['What are the specific provisions of the California and Pennsylvania laws that create protections for workers regarding electronic monitoring in the workplace?', 'Examples of state laws creating some degree of protection for workers include laws in California and Pennsylvania that require consent of both parties before any conversation can be monitored or recorded.']",9.775182604789734,1.92,5.727626856270005,0.0,21.0,1.0
2093,"['Teacher: What type of claims can employees bring to challenge employer monitoring according to common law privacy?', 'Employees can bring common law privacy claims to challenge employer monitoring.']",9.687358140945435,3.189,4.741363816328151,0.0,17.0,0.0
2094,"[""Teacher: That's correct, common law privacy claims are based on prior court decisions. Can you provide an example of a common law privacy claim that employees could bring to challenge employer monitoring?"", '(Common laws are those based on prior court decisions rather than on legislatively enacted statutes.)']",9.452104568481445,4.708,5.622363698375269,0.0,34.0,0.5
2095,"['What does the employee need to demonstrate in order to prevail on a common law claim of invasion of privacy in relation to employer monitoring?', 'To prevail on a common law claim of invasion of privacy, which is a tort, the employee must demonstrate a right to privacy with respect to the information being monitored.']",9.848946928977966,4.356,5.602868485103869,0.0,24.0,1.0
2096,"[""Teacher: That's correct. In addition to state constitutions, what other legal sources might employees rely on to demonstrate a right to privacy in relation to employer monitoring?"", 'Several state constitutions, such as those in Louisiana, Florida, South Carolina, and California, expressly provide citizens a right to privacy, which may protect employees with respect to monitoring of their personal electronic information and personal communication in the workplace.']",9.390615820884705,1.5310000000000001,6.196928094887363,0.0,30.0,0.0
2097,"['Teacher: What is one additional regulatory consideration applicable to electronic monitoring that we should take into account?', 'One additional regulatory consideration applicable to electronic monitoring is whether the company’s workforce is unionized.']",9.599148631095886,-1.2449999999999999,4.97770991116994,0.0,17.0,1.0
2098,"['Teacher: Why is it important for companies to consider labor unions when implementing electronic monitoring in the workplace?', 'The National Labor Relations Board, the federal labor law agency, has ruled that the video surveillance of any portion of the workplace is a condition of employment subject to collective bargaining and must be agreed to by the union before implementation, so employees have notice.']",9.509861469268799,3.104,6.121578105420177,0.0,18.0,0.0
2099,"['Teacher: What is the difference in regulatory considerations for electronic monitoring in unionized workplaces versus non-unionized workplaces?', 'If a workplace is not unionized (the majority are not), then this federal regulation requiring notice does not apply, and as stated previously in this chapter, if there is any protection at all, it would have to be given by state regulation (which is rare in the private [nongovernmental] sector).']",9.635472893714905,2.055,6.357552004618085,0.0,17.0,0.5
2100,"['Teacher: What is one common reason why employees may not be familiar with the specific details of the law?', 'Many employees generally are not be familiar with the specific details of the law.']",9.73907470703125,5.473,4.77424330291727,0.0,19.0,0.0
2101,"['Teacher: What is one potential negative aspect of monitoring that employees may find offensive?', 'They may feel offended by monitoring, especially of their own equipment.']",9.818025827407837,3.3409999999999997,4.954196310386876,0.0,14.0,1.0
2102,"['What are two potential consequences of implementing a monitoring policy that may impact the workplace environment and employee retention?', 'Companies must also consider the effect on workplace morale if everyone feels spied upon, and the risk that some high-performing employees may decide to look elsewhere for career opportunities.']",9.828295707702637,2.174,5.727920454563198,0.0,18.0,0.0
2103,"['Teacher: Why is it important for employers to develop a clear, specific, and reasonable monitoring policy?', 'Employers should develop a clear, specific, and reasonable monitoring policy.']",9.772778749465942,1.598,4.614997302659252,0.0,18.0,1.0
2104,"['Teacher: What is one important aspect that should be included in a clear, specific, and reasonable monitoring policy to ensure its fairness and effectiveness?', 'The policy should limit monitoring to that which is directly work related.']",9.680706262588501,3.628,5.426264754702098,0.0,26.0,0.5
2105,"['What is one potential consequence of not including a clear definition of what kind of monitoring is necessary in a reasonable monitoring policy?', 'For example, if a company is concerned about productivity and the goal of monitoring is to keep tabs on employee performance, then neither keystroke logging nor screenshot recording is necessary; software designed to show idle time or personal Internet use would be more helpful in identifying wasted time, which is the ultimate goal.']",9.185301065444946,1.599,6.320888851350188,0.0,22.0,0.0
2106,"['Teacher: What should employers keep in mind about their business goals when monitoring employees?', 'Employers should always remember their business goals when monitoring employees.']",9.806446433067322,4.238,4.513153408920676,0.0,14.0,0.0
2107,"['Teacher: Why is it important for employers to ensure that monitoring pertains only to business matters and does not unnecessarily intrude into the privacy of employees?', 'It is not only a matter of treating employees ethically; it also makes good business sense to ensure that monitoring pertains only to business matters and does not unnecessarily intrude into the privacy of employees.']",9.87371027469635,1.514,5.528775757621951,0.0,26.0,0.0
2108,"['Teacher: Why is it important to communicate the monitoring policy to the employees in the interest of fairness?', 'Perhaps most importantly, in the interest of fairness, the monitoring policy must be communicated to the employees.']",9.861749410629272,1.987,5.011365041826379,0.0,18.0,0.0
2109,"['Teacher: Who does the Connecticut policy mentioned in the passage apply to?', 'The Connecticut policy in the preceding Link to Learning applies to all employers (i.e., in state and in private sector workplaces).']",9.596282243728638,6.031000000000001,5.2599910290083285,0.0,12.0,0.5
2110,"['Teacher: Can you provide an example of a policy mentioned in the passage that applies specifically to government employees?', 'However, many states have policies that apply only to employees who work for the government.']",9.706452488899231,4.576,5.321928094887363,0.0,19.0,1.0
2111,"['Teacher: How does the special status of state employees affect their rights regarding due process, reasonable searches, and related legal doctrines?', 'State employees hold a special status that conveys certain state constitutional rights with regard to due process, reasonable searches, and related legal doctrines.']",9.74003791809082,3.222,5.35056196399716,0.0,23.0,1.0
2112,"['Teacher: How does the special status of federal government employees differ from state employees in terms of their rights regarding due process, reasonable searches, and related legal doctrines?', 'The same is true for federal government employees and the U.S. Constitution, which means the government has a duty of fairness in employee surveillance.']",9.611276388168335,4.546,5.840223928941851,0.0,30.0,0.0
2113,"['Teacher: Can you provide an example from the passage that illustrates how the government can monitor its employees despite their rights to due process and reasonable searches?', 'It does not mean, however, that the government cannot monitor its employees at all, as demonstrated by an incident involving a California police officer.']",9.815094470977783,3.713,5.773557262275186,0.0,27.0,0.0
2114,"['What was the outcome of the Ontario v. Quon case mentioned in the passage?', 'In a unanimous decision in Ontario v. Quon,52 the U.S. Supreme Court in 2010 ruled in favor of a police chief in Ontario, California, who read nearly five hundred text messages sent by one of his sergeants on a police-issued pager.']",9.3016916513443,7.723000000000001,5.865163567071082,0.0,13.0,0.0
2115,"[""What was the basis for the U.S. Supreme Court's ruling in the Ontario v. Quon case?"", 'Many of the text messages were personal and some were sexually explicit.']",9.818834066390991,7.895999999999999,5.044394119358453,0.0,16.0,0.0
2116,"[""What was the Court's reasoning behind allowing the police chief to read the text messages in the Ontario v. Quon case?"", 'Only a few dozen were work related.']",9.063491821289062,7.419,5.044394119358453,0.0,21.0,0.0
2117,"['What amendment were the constitutional limits on unreasonable searches by public employers based on in the Ontario v. Quon case?', 'The justices agreed that constitutional limits on unreasonable searches by public employers (under the Fourth Amendment) were minimal given a work-related purpose.']",8.589734435081482,3.3240000000000003,5.29329583405449,0.0,19.0,0.0
2118,"['Teacher: What does this decision create for more than 25 million employees of federal, state, and local governments?', 'This decision creates precedent for more than 25 million employees of federal, state, and local governments and limits their expectation of privacy when using employer-issued tools.']",9.531401991844177,3.222,5.237354416827349,0.0,20.0,1.0
2119,"['Teacher: According to Justice Anthony M. Kennedy, why was the search by the police chief considered reasonable?', '“Because the search [by the police chief] was motivated by a legitimate work-related purpose and because it was not excessive in scope, the search was reasonable,” said Justice Anthony M. Kennedy.']",9.492090940475464,5.524,5.62764247057246,0.0,18.0,0.5
2120,"['Teacher: What is the key difference between the private sector and government settings when it comes to employee monitoring?', 'In the private sector, where employees are not working for the government and the constitutional prohibition on unreasonable searches and seizures has very little applicability, if any, employers have even more latitude in terms of employee monitoring than in a government setting.']",9.062484502792358,2.3600000000000003,6.02156793503904,0.0,19.0,0.5
2121,"['What is the key factor that allows private-sector employers to have more latitude in employee monitoring compared to government settings?', 'The Ontario v. Quon case in all likelihood would never even make it to court if the employer were a private-sector company, because the issue of whether getting the text message was a reasonable search and seizure under the Fourth Amendment does not apply in a nongovernment employment setting.']",8.55474054813385,4.813000000000001,6.209453365628949,0.0,19.0,0.0
2122,"['Teacher: What is the role of the Constitution in restricting employee monitoring in government settings compared to private-sector companies?', 'The Constitution acts to limit government intrusions but does not generally restrict private companies in this type of situation.']",9.64481770992279,1.8350000000000002,5.426264754702098,0.0,19.0,0.0
2123,"['What are some reasons why private-sector employers may choose to have more latitude in employee monitoring compared to government settings, despite ethical considerations?', 'However, ethical considerations may encourage private-sector employers to treat their workers respectfully, even if not required by law.']",9.72869873046875,0.837,5.501629167387824,0.0,23.0,1.0
2124,"['Teacher: What is the initial consideration for an employer when deciding to implement a drug testing or monitoring program in the workplace?', 'Key issues that arise about a drug testing or monitoring program begin with whether an employer wants or needs to do it.']",9.782170057296753,4.915,5.369811884931535,0.0,22.0,1.0
2125,"['Teacher: How does federal law impact the decision-making process for employers regarding drug testing in the workplace?', 'With the exception of employers in industries regulated by the federal government, such as airlines, trucking companies, rail lines, and national security-related firms, federal law is not controlling on the issue of drug testing in the workplace; it is largely a state issue.']",9.737430214881897,2.411,6.008902049082148,0.0,17.0,0.0
2126,"['Teacher: How does the Department of Transportation influence drug testing for workers in industries such as airlines and railway?', 'At the federal level, the Department of Transportation does mandate drug testing for workers such as airline crews and railway conductors and has a specific procedure that must be followed.']",9.720466136932373,3.815,5.490450622615569,0.0,19.0,0.0
2127,"['Teacher: What is the role of the Department of Transportation in drug testing for workers in industries regulated by the federal government, such as airlines and railways?', 'However, for the most part, drug testing is not mandatory and depends on whether the employer wants to do it.']",9.540989398956299,4.762,5.744996077161024,0.0,28.0,0.0
2128,"['Teacher: How does the variability in state regulations impact drug testing in the workplace?', 'Multiple states do regulate drug testing, but to varying degrees, and there is no common standard to be followed.']",9.754822254180908,5.473,5.271928094887364,0.0,14.0,0.0
2129,"['Teacher: What is the most common form of drug testing in the workplace?', 'Testing of job applicants is the most common form of drug testing.']",9.443601369857788,7.571,4.440223928941852,0.0,13.0,0.5
2130,"['In what ways do state laws regulate drug testing of job applicants in the workplace?', 'State laws typically allow it, but the employer must follow state rules, if they exist, about providing notice and following standard procedures intended to prevent inaccurate samples.']",8.704504370689392,4.17,5.614709844115209,0.0,14.0,0.0
2131,"['Teacher: Why is drug testing of current employees less common in the workplace compared to job applicants?', 'Testing current employees is much less common, primarily due to cost; however, companies that do use drug testing include some in the pharmaceutical and financial services industries.']",9.650458693504333,3.222,5.546593564294938,0.0,17.0,1.0
2132,"['Teacher: What are some legal constraints that some states place on drug testing of private-sector employees?', 'Some states put legal constraints on drug testing of private-sector employees.']",9.418650269508362,5.777,4.625,0.0,16.0,0.0
2133,"['Teacher: What are some examples of legal constraints that some states put on drug testing of private-sector employees?', 'For example, in a few states.']",9.278743863105774,6.776000000000001,4.906890595608518,0.0,18.0,0.0
2134,"['What are the criteria that some states require in order to legally conduct drug testing of private-sector employees?', 'the job must include the possibility of property damage or injury to others, or the employer must believe the employee is using drugs.']",9.62776243686676,4.221,5.523561956057012,0.0,17.0,0.0
2135,"['Teacher: Why is it challenging to dispute the results of a drug test in the workplace?', 'Challenging a drug test is difficult because tests are considered highly accurate.']",9.663925170898438,5.727,4.923181998146332,0.0,16.0,1.0
2136,"['Why might an applicant or employee be hesitant to refuse a drug test in the workplace?', 'An applicant or employee can refuse to take the test, but that often means not being hired or losing the job, assuming the worker is an employee at will.']",9.321566224098206,6.556,5.593993969422476,0.0,15.0,0.0
2137,"['Why is the concept of employment at will significant in the context of drug testing in the workplace?', 'The concept of employment at will affirms that either the employee or the employer may dissolve an employment arrangement at will (i.e., without cause and at any time unless an employment contract is in effect that stipulates differently).']",9.515169858932495,5.2490000000000006,5.743075359973514,0.0,17.0,0.0
2138,"['What does it mean for an employee to be considered an employee at will in the context of drug testing in the workplace?', 'Most workers are considered employees at will because neither the employer nor employee is obligated to the other; the worker can quit or be fired at any time for any reason because there is no contractual obligation.']",9.789921641349792,4.949,5.930060120720763,0.0,22.0,0.0
2139,"['What are the potential consequences for an employee in certain states if they refuse to take a drug test in the workplace?', 'In some states, the employee risks not only job loss but also the denial of unemployment benefits if fired for refusing to take a drug test.']",9.566658735275269,6.404000000000001,5.576977058336784,0.0,21.0,0.0
2140,"['What percentage of employees in the private sector are considered employees at will?', 'Thus, the key concept that makes drug testing possible is employment at will, which covers approximately 85 percent of the employees in the private sector (unionized workers and top executives have contracts and thus are not at will, nor are government employees who have due process rights).']",9.541667103767395,4.103,5.894685507471455,0.0,12.0,0.5
2141,"['What criteria must be met for a drug testing procedure in some states?', 'The only legal limitation is that, in some states, the drug testing procedure must be fair, accurate, and designed to minimize errors and false-positive results.']",9.72764790058136,5.218999999999999,5.306170651709187,0.0,12.0,1.0
2142,"['Teacher: What are some of the privacy issues that are raised by the drug testing process in the workplace?', 'The drug testing process, however, raises some difficult privacy issues.']",9.774015545845032,6.522,5.003258334775646,0.0,19.0,0.5
2143,"['Teacher: How are employers addressing privacy concerns related to specimen tampering during the drug testing process in the workplace?', 'Employers want and are allowed to protect against specimen tampering by taking such steps as requiring subjects to wear a hospital gown.']",9.800554513931274,3.375,5.480083695187448,0.0,19.0,0.5
2144,"['What are some measures that employers take to prevent specimen tampering during the drug testing process in the workplace?', 'Some employers use test monitors who check the temperature of the urine and/or listen as a urine sample is collected.']",9.268112778663635,5.168,5.426264754702098,0.0,18.0,0.0
2145,"['What is the legal stance on monitoring employees during the drug testing process in restrooms in different states?', 'According to the Cornell University Law School Legal Information Institute, some state courts (e.g., Georgia, Louisiana, Hawaii) have found it an unreasonable invasion of privacy for the monitor to watch an employee in the restroom; however, in other states (e.g., Texas, Nevada), this is allowed.']",9.35926377773285,4.6979999999999995,6.271928094887361,0.0,17.0,0.5
2146,"['What states allow employers to monitor employees during the drug testing process in restrooms?', '53']",8.355607986450195,4.779,4.169925001442313,0.0,13.0,1.0
2147,"['Teacher: Can you provide me with an example of a challenge based on privacy concerns related to drug testing in the workplace?', 'Case examples abound of challenges based on privacy concerns.']",9.609267115592957,5.574,5.003258334775646,0.0,22.0,0.0
2148,"[""Teacher: What was the purpose of Mark Rothstein's article in the Harvard Journal of Law and Technology regarding drug testing in the workplace?"", 'In an article in the Harvard Journal of Law and Technology, University of Houston Law School professor Mark Rothstein, who is director of the Health Law and Policy Institute, summarized examples of legal challenges.']",9.631184339523315,3.4090000000000003,5.688185407171681,0.0,24.0,0.5
2149,"['Teacher: How many different legal challenges related to drug testing did Mark Rothstein summarize in his article?', '54']",7.890871167182922,4.475,4.459431618637297,0.0,17.0,1.0
2150,"['How did the court rule in the case where the employer engaged in unlawful retaliation as defined by the Mine Safety and Health Act?', 'In one case, the court ruled that an employer engaged in unlawful retaliation as defined by the Mine Safety and Health Act.']",9.644354581832886,5.659000000000001,5.123405734128357,0.0,23.0,0.0
2151,"[""Did the court find the employer's actions regarding the two employees' dismissal to be discriminatory based on the privacy concerns related to drug testing?"", 'The employer dismissed two employees who were required to urinate in the presence of others but found themselves unable to do so.']",9.653987884521484,3.967,5.661978179679554,0.0,25.0,0.0
2152,"['Did the court find the employer liable for invasion of privacy and negligent infliction of emotional distress in the case where the worker was forced to submit a urine sample while being directly observed?', 'In a different case, $125,000 in tort damages was awarded to a worker for invasion of privacy and negligent infliction of emotional distress as a consequence of his being forced to submit a urine sample as he was being directly observed.']",9.506497979164124,3.3409999999999997,5.944788274489562,0.0,33.0,0.5
2153,"['Teacher: What are some obligations that we likely owe to an employer?', 'Hard work and our best effort likely make sense as obligations we owe an employer.']",9.33117389678955,7.468999999999999,4.937499999999999,0.0,12.0,1.0
2154,"['Teacher: Why is loyalty considered to be more abstract and less easily defined compared to obligations like hard work and best effort?', 'However, loyalty is more abstract and less easily defined.']",9.725232124328613,4.728,4.93918309535868,0.0,22.0,0.5
2155,"['Teacher: What are some factors that contribute to the difficulty in defining loyalty in the employer-employee relationship?', 'Most workers do not have employment contracts, so there may not be a specific agreement between the two parties detailing their mutual responsibilities.']",9.838588833808899,2.58,5.523561956057012,0.0,17.0,0.0
2156,"['Teacher: What role does the common law of agency play in governing the employer-employee relationship?', 'Instead, the common law (case law) of agency in each state is often the source of the rules governing an employment relationship.']",9.502965211868286,5.2700000000000005,5.358519762996342,0.0,15.0,0.0
2157,"[""Teacher: How does the duty of loyalty typically require an employee to act in relation to their employer's interest?"", 'The usual depiction of duty in common law is the duty of loyalty, which, in all fifty states, requires that an employee refrain from acting in a manner contrary to the employer’s interest.']",9.608405828475952,3.6630000000000003,5.850295796515792,0.0,20.0,0.0
2158,"[""Teacher: What are some examples of actions that would be considered contrary to the employer's interest and would violate the duty of loyalty?"", 'This duty creates some basic rules employees must follow on the job and provides employers with enforceable rights against employees who violate them.']",9.748027920722961,3.967,5.7004397181410935,0.0,24.0,0.0
2159,"[""Teacher: What does the duty of loyalty mean in terms of an employee's obligations to their employer?"", 'In general terms, the duty of loyalty means an employee is obligated to render “loyal and faithful” service to the employer, to act with “good faith,” and not to compete with but rather to advance the employer’s interests.']",9.710288047790527,4.356,5.986425874087824,0.0,18.0,0.0
2160,"[""What are some specific examples of actions that demonstrate an employee's loyalty and faithfulness to their employer?"", '1']",5.565432906150818,3.628,4.459431618637297,0.0,17.0,0.5
2161,"[""Teacher: Can you provide an example of a situation where an employee's actions could potentially create a conflict of interest with their employer?"", 'The employee must not act in a way that benefits him- or herself (or any other third party), especially when doing so would create a conflict of interest with the employer.']",9.650958180427551,3.561,5.81854976476976,0.0,24.0,0.0
2162,"[""Teacher: How can an employee advance their employer's interests without competing against them?"", '2']",6.741039156913757,4.035,4.247927513443585,0.0,14.0,1.0
2163,"['Teacher: What is the general rule regarding an employee holding a second job that could potentially compete or conflict with their first job?', 'The common law of most states holds as a general rule that, without asking for and receiving the employer’s consent, an employee cannot hold a second job if it would compete or conflict with the first job.']",9.738746881484985,4.949,5.9007115883735395,0.0,23.0,0.0
2164,"[""Teacher: Can you provide an example of a situation where an employee would need to seek their employer's consent before taking on a second job?"", 'Thus, although the precise boundaries of this aspect of the duty of loyalty are unclear, an employee who works in the graphic design department of a large advertising agency in all likelihood cannot moonlight on the weekend for a friend’s small web design business.']",9.790946245193481,3.646,6.271928094887361,0.0,26.0,0.0
2165,"['Teacher: What are some factors that employers consider when deciding whether or not to grant permission for an employee to take on a second job?', 'However, employers often grant permission for employees to work in positions that do not compete or interfere with their principal jobs.']",8.909202814102173,4.813000000000001,5.623516641218016,0.0,25.0,0.0
2166,"['Teacher: What are some factors that employers consider when deciding whether or not to grant permission for an employee to take on a second job that may compete or interfere with their principal job?', 'The graphic designer might work for a friend’s catering business, for example, or perhaps as a wedding photographer or editor of a blog for a public interest community group.']",9.133777618408203,3.95,6.142147223664539,0.0,34.0,0.0
2167,"['Teacher: What is wrong for employees to do when making work decisions, according to the passage?', 'What is clear is that it is wrong for employees to make work decisions primarily for their own personal gain, rather than doing what is in the employer’s best interest.']",9.823952317237854,5.659000000000001,5.563177895342841,0.0,17.0,0.5
2168,"['Teacher: Good job summarizing the passage! According to the passage, what is an example of a work decision an employee might have the authority to make?', 'An employee might have the authority to decide which other companies the employer will do business with, for example, such as service vendors that maintain the copiers or clean the offices.']",9.107537865638733,5.218999999999999,5.862575937540271,0.0,28.0,1.0
2169,"[""Teacher: Why is it considered a breach of loyalty for an employee to prioritize their personal gain over the employer's best interest when deciding which companies to do business with?"", 'That gives him or her an incentive to encourage doing business with that particular company, whether it would be best for the employer or not.']",9.183018803596497,4.356,5.889680181354617,0.0,31.0,1.0
2170,"['Teacher: What is the relationship between the degree of responsibility or trust an employer places in an employee and the existence of the duty of loyalty?', 'The degree to which the duty of loyalty exists is usually related to the degree of responsibility or trust an employer places in an employee.']",9.663634300231934,2.867,5.307354922057605,0.0,26.0,1.0
2171,"['Teacher: Can you explain how the degree of trust an employer places in an employee affects the strength of the duty of loyalty?', 'More trust equals a stronger duty.']",9.618105292320251,7.368,5.087462841250341,0.0,23.0,1.0
2172,"['Teacher: Can you provide an example of a situation where the duty of loyalty reaches its highest level, known as a fiduciary duty, due to the extent of authority or access to confidential information given to an employee?', 'For example, when an employee has very extensive authority or access to confidential information, the duty can rise to its highest level, called a fiduciary duty, which is discussed in an earlier chapter.']",9.570117592811584,1.8519999999999999,6.040478833886376,0.0,40.0,0.5
2173,"[""Teacher: What is the level of consensus when it comes to defining an employee's duty of loyalty to their employer?"", 'There is no generally agreed-upon definition of an employee’s duty of loyalty to his or her employer.']",9.45648729801178,4.424,5.314075318551898,0.0,21.0,1.0
2174,"['Teacher: Can you provide an example that supports the idea that the concept of loyalty in the workplace is evolving?', 'One indicator that our understanding of the term is changing is that millennials are three times more likely than older generations to change jobs, according to a Forbes Human Resources Council survey.3']",9.189171195030212,4.509,5.832890014164742,0.0,20.0,1.0
2175,"['Teacher: How does the changing concept of loyalty in the workplace affect the expectations of millennials regarding job tenure?', 'About nine in ten millennials (91 percent) say they do not expect to stay with their current job longer than three years, compared with older workers who often anticipated spending ten years or even an entire career with one employer, relying on an implicit social contract between employer and employee that rewarded lifetime employment.']",9.555970430374146,2.597,6.357552004618085,0.0,19.0,0.0
2176,"['Teacher: How does the Loyalty Research Center define loyal employees?', 'The Loyalty Research Center, a consulting firm, defines loyal employees as “being committed to the success of the organization.']",9.585510492324829,3.138,5.047291203466788,0.0,10.0,0.5
2177,"['Teacher: According to the Loyalty Research Center, what are the qualities of loyal employees?', 'They believe that working for this organization is their best option . . . and loyal employees do not actively search for alternative employment and are not responsive to offers.”4 Likewise, Wharton School, University of Pennsylvania, professor Matthew Bidwell says there are two halves to the term: “One piece is having the employer’s best interests at heart.']",9.838780164718628,4.576,6.3564973128416336,0.0,15.0,0.0
2178,"['What are the two halves of the term ""loyal employees"" according to Matthew Bidwell?', 'The other piece is remaining with the same employer rather than moving on.”']",9.835937023162842,7.468999999999999,5.087462841250341,0.0,15.0,0.5
2179,"['What does Matthew Bidwell say about the current sense of loyalty towards organizations?', 'Bidwell goes on to acknowledge, “There is less a sense that your organization is going to look after you in the way that it used to, which would lead [us] to expect a reduction in loyalty.”']",9.390318989753723,5.507,5.882643049361841,0.0,12.0,0.0
2180,"['What does Bidwell expect to happen to loyalty towards organizations based on the current sense of loyalty?', '5']",5.895563364028931,4.475,4.392317422778759,0.0,16.0,1.0
2181,"['Teacher: Can you explain why loyalty is considered a two-way street?', 'One reason is that loyalty is a two-way street, a feeling developed through the enactment of mutual obligations and responsibilities.']",9.657763242721558,4.728,5.047291203466788,0.0,11.0,0.0
